"Data Source","World Development Indicators",

"Last Updated Date","2023-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Kiribati","KIR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","7.11338264447488","5.22769803856096","16.2552846127577","12.9896617922299","9.46098924683021","9.17210971660229","8.89635029260545","11.8560196543666","9.1744341732779","16.2281813673299","2.70270270270272","4.33162552398694","7.86363636363639","12.2448979591836","0.311526479750796","1.22785829307568","7.5151278547726","2.37271379139892","1.66285278413424","-0.924185463659157","10.9090909090909","5.63079116179614","5.23872679045094","6.85335298452468","1.33333333333331","9.97807017543863","5.30376084860171","7.25274725274726","4.4921875","2.03408466190216","6.74215131240349","4.94713368420379","2.63930339643466","1.70764077473029","0.512072321950299","-0.255517252181633","6.14911863748652","8.31686849751505","0.16982225323008","0.846449572929146","1.66201662764138","-0.546798680293577","0.205063641682671","4.3680578085429","4.5611706627853","6.44572924085192","2.25369223986232","1.70951439244122","-2.06499590361952","4.10647405029427","8.87839147286822","4.63569433866462",
"St. Kitts and Nevis","KNA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","6.91511034230714","10.625525795504","7.29119208424707","16.3563233341415","5.76682868672047","-0.194146962278353","4.25851652009244","3.71190961041509","6.19676818536649","6.10621614011968","7.01092521196738","5.68893659993266","7.60302634203465","3.43921877652862","5.29731458386074","1.99085029890244","6.27211761970925","0.783506444546504","0.645815916917087","4.91515472666765","2.80018158531561","2.7800211954283","-5.75137393409402","3.3332218722913","3.47602085514819","1.66939097961971","3.83914963846918","-1.62376578076149","14.1683305695624","6.32437713169216","1.481620896156","3.04258997710257","0.529928748999708","5.65965351498537","-0.759321367534909","0.273577980178928","1.26898230281958","-0.30616504004071","1.35237329833009","5.0357024815483","-0.347191065398761","-1.12998097596272","-6.58449802825504","-1.81275347037541","2.47706579904867",
"Korea, Rep.","KOR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","12.8977141579778","16.7323725948615","29.9804121522406","30.3156475927126","4.73216382282351","14.4967963501225","12.9592066792061","13.881476434028","14.0914355919656","14.8436476979975","11.2075818733564","15.7804011989787","12.7211641620903","30.5953697699091","23.6822668576014","21.2369312962486","14.4538968450507","21.8357285205065","18.5347204867413","24.6509963131763","16.585783368217","6.45829566849075","4.82028558506012","4.42130022868379","3.98543544625214","4.96718010956681","4.83110780905717","7.12330844241802","6.06512584651017","10.0874657380898","9.14103327577023","7.77796412307066","6.25452282376592","8.15895865164057","7.02456165565981","4.11067476454059","4.00328576264543","4.47592317611709","-1.22983539023988","1.02176500548737","3.47849914716076","3.03313964628073","3.44999346268816","3.12788028772735","1.041401491649","-0.223195612442552","2.41919594427836","2.8263023010858","3.60864412572843","2.73749683726491","1.2818638059201","1.2518081696316","1.01854380505277","0.906896750615815","3.18559596664953","1.98603850545349","2.22278138152841","0.482948983102617","-0.839325308149668","1.56374685675343","2.49767572110819","1.21768616147655",
"Kuwait","KWT","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.38642077946965","-5.87047602737918","4.85050595520289","15.5102373952987","-4.71535484673295","-17.1561124601976","18.0893573873241","20.521710179026","-7.71871077505772","5.14828982462735","4.92065019374949","11.3712679311342","21.7710117887694","16.1763628454097","4.30736220673592","18.6629427337913","-17.1665374455073","11.1033505813839","17.258342938766","7.4591870131177","0.22286798668712","-6.75791272749098","-25.9584189407846","-6.83796631002545","16.2310999336247","11.2779686478212","-0.364836530022842","-13.9109339374961","25.539177784128","26.6194854975084",
"Latin America & Caribbean (excluding high income)","LAC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.10333433194559","3.01285531533597","2.68689912429289","5.68451324107467","2.40619685424583","3.62735380891732","3.12244371070869","1.99252866901941","3.71900826476657","4.44557528281055","4.64378290636581","6.47615242257255","14.7583460086462","22.4620672114538","15.5258703904977","10.7825662835282","15.8054047727236","10.8125848971722","15.0884340741578","18.5587955966125","10.0478587441753","7.43698791311648","7.74075518403565","16.6945063131047","18.7797351038113","15.9345984327886","10.1443832689497","12.0555766552987","12.1294932387225","25.1171058836009","23.6398968266884","13.1992044095149","10.9086143487444","12.5733704419943","11.076427188031","9.60681286189524","7.00617304202626","6.50470125160993","3.83415440241939","6.83011466821127","6.04149011476282","5.50336587192604","5.75974076655675","7.28303340696419","5.94079763021928","6.77427411913297","6.43903808702757","8.7785527236756","3.64796491881232","5.44341331542486","5.84287319478247","4.06592696849427","3.35844634594847","2.86031160659735","2.83508621841817","3.67806814426042","3.67138451275035","2.27741531762133","3.32753294754764","2.87326020166152","5.16409565543347","7.27504879681474",
"Lao PDR","LAO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","64.8146877854015","51.1154587374666","14.4277167046219","25.8491486658893","55.2665211235225","37.907380761807","12.9717603937541","5.99384147719306","11.1825793432063","7.70059551089359","19.6853644158581","13.7252122589842","19.3528167255882","84.5044589019288","127.973966400029","24.7977766079289","8.86807380202255","6.31846474292817","13.4500898416467","10.6904285434965","8.64032247874864","10.8051012263569","7.43828600553336","8.86345063816476","-2.93207353275139","9.1965711123669","10.4687175987471","7.52885930522015","6.4739720842641","5.72655918157639","2.34849600622449","3.02230644256338","1.85209676121123","1.91988919391754","1.19742392109292","5.03450412472412","3.71344837075097","17.6869375161177",
"Lebanon","LBN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.9964555217472","15.5018483856034","47.6556598611219","97.4338199039262","24.7430178136949","7.87371705849506","10.6790055720145","1.73810973323754","11.546767212924","4.01791826580987","0.812850465148898","-2.08798314703247","-1.52515154667715","4.92118792108336","1.58125248923484","-1.23466163251138","-1.06220705550946","0.880737585117686","3.13292372267971","7.53328390648453","10.2845410020341","0.578606723264201","2.96508062086514","7.48605187598636","2.57845109240891","0.105278622359251","3.33578445066227","0.871295200305951","2.74853632262297","5.52248710133416","4.09482315578853","85.5420423396925","150.000716803737","",
"Liberia","LBR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.720025735561336","-1.39272821423994","15.5114915940543","16.8582781254993","0.490010500603105","9.13488162981633","12.0176471387966","17.3263455514491","-2.72284314110513","6.51200368905668","10.9234453589782","7.79715716365929","4.71530813283255","0.817921326764434","0.062713425558087","6.97295697153928","-2.61793415299387","-0.209872797387817","-0.560426634044902","-5.60789587759089","9.9456235311022","8.7916083513327",
"Libya","LBY","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3068623002662","7.1848746565278","27.247302775382","14.3625652729747","22.6053424951582","28.5685039972063","19.6795130437458","2.43938616827511","23.7093714962272","-24.8472677473776","19.278545342939","24.3427533511905","5.98193050372183","0.0853923422682783","-1.00660401665242","-7.04070727195378","4.69231431810404","1.80666382178316","3.59757389264269","4.17467924190804","-4.39759349195357","110.399044196308","24.1029932741711",
"St. Lucia","LCA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","7.35599941278882","-7.64120612001872","2.39065814635357","18.9865253283921","4.45086845341632","4.48351413387438","6.28709618836054","0.437892645691178","3.94092337206962","8.38221708688111","5.48232034728547","1.74518377711135","1.00434947149506","2.57871402738749","5.06514405944434","0.461968849055452","2.87370178549085","2.43023787455614","2.33253225134298","1.11583405037081","-0.912140725343306","0.41171045540753","5.22451730389426","0.708134828409769","6.89693651611844","5.17561350784197","3.59090008384686","2.53277352430888","0.318436532246153","5.42133324963639","1.41323628966109","2.01571961044809","6.00389623165674","3.98427598600072","3.20702127022321","-0.200168606378668","3.52901221354304","0.139118176253447","2.47009786154405","-4.28821921727021","-0.598138521884991","5.80589254766031",
"Latin America & Caribbean","LCN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.98507219661961","3.04750995003815","2.77498341516986","3.84861528449501","2.40619685424583","3.45475862073808","3.42936048885714","3.31062448759471","3.46666562752335","4.18747063657409","5.22413738423477","6.66293728618852","14.5885228528925","23.1729375353201","15.4691435741332","8.5989208742604","12.5406184290034","8.6352820870146","14.6144609501441","18.2880107849128","10.8083556394613","7.08276256147333","7.02793649790883","10.4830020582069","9.36092204780764","7.16085417623595","8.87644453330535","11.6552979490679","10.9088968745446","18.547900299178","14.6102588137357","5.56829005918074","8.81178502260418","11.7222782032805","10.5086672297491","3.9305797534646","3.70423775271973","6.36014257640241","3.78909596676355","4.56004348660028","3.32342676371552","3.71839197344369","4.71856672944857","6.45198385160759","5.94079763021928","6.38922240841194","6.05671921111265","7.60243910814727","3.53797080385938","4.65570138250342","5.65965351498537","3.59822124441102","2.52167728692694","2.50461004026867","2.69052090074331","2.05600645097806","2.8588837280198","2.33686790352348","2.99671224813551","2.18000283258829","3.91904889730359","6.01920451100298",
"Least developed countries: UN classification","LDC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","2.36764213969136","5.72320201718351","2.0428603536138","3.17217614145233","4.97439546817419","7.68439771269558","14.1609091616266","13.0485860750663","9.17210971660229","8.61801944417242","9.89977571152785","10.5969433720237","11.7629156496757","9.9712745280374","9.66325842471176","9.21757374277998","10.5381478482389","10.2449257948952","7.26025166616866","10.7908795202015","10.7607298047881","9.01678837253515","11.9645333920464","12.2704253088716","13.1570526040328","10.9787443073983","23.2494807573279","12.706369088488","9.97807017543863","6.99168132354842","8.07483453356323","7.67457922142414","8.2011042513619","6.76918078155396","4.88902577929996","7.806740873706","9.60039252467769","7.62368935878268","7.36003927902544","7.28820826067988","9.21371748562095","2.52203836158537","6.20853423544158","9.19546770334463","6.04995642580482","4.60163820310162","3.61558017562097","3.51834699401776","4.58220579113343","3.63138038957035","3.7338399164957","4.45013095131298","3.87290205453026","5.62447284242486","7.58417869155468",
"Low income","LIC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","4.63501852407487","0.715476635544675","4.68714930026979","3.54797755518112","5.03913870121602","4.9738205992077","0.805728082620163","2.36764213969136","5.36187983493693","4.49087969968032","4.26321836102272","4.80931627866441","8.57374875463943","13.6161664700062","10.295466715831","9.18830996575149","13.9077959533301","9.56408470679651","11.1265783833905","14.6918365717387","12.6474222750547","11.5768590424345","11.1028813560158","12.7720548238732","10.5660503271742","13.5092841878993","15.460832553855","9.70614941350554","13.7365724207038","11.9645333920464","10.6923141627805","10.2275142542492","9.98991651732257","23.2494807573279","15.8089838973553","10.9214157534895","4.49197342522348","6.74940882900434","9.35341545901139","9.8531369204179","5.78331968430603","2.81464400797383","9.79992410396942","11.0961126526538","9.03026287816076","7.65225430526529","7.3212473182473","10.1291157206231","3.29778243418981","6.01776295614003","11.2487615872815","5.85857920523604","4.76904680607452","1.79536394969367","5.18785986262262","4.78100029135575","5.93859668011328","4.44338526794832","5.05587620742519","3.90154957344082","6.6661271528861","8.57155276638581",
"Liechtenstein","LIE","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","8.24370524786377","8.24372585555028","8.24371117589769","8.24370704690749","8.24369968931063","2.23042518735879","2.23043779738829","2.23041631526542","2.23044153770022","2.23042759520939","7.01270902393453","7.17686349581676","3.2176546802712","2.95143693616208","2.85520116074038","3.69822485294608","2.51954065993667","2.50531223251818","3.14382399307311","5.40244442726828","5.87012984362545","4.02355414884856","3.30188453106945","0.852360816018248","1.79595371006631","0.815420354165212","0.514706284993991","0.0146296875332581","0.819192785901677","1.55252192703072","0.985855937188077","0.650821388246285","0.632556289875552","0.810168671611081","1.19056787026008","1.31488166385525","6.58173780950284","-2.11669284164925","-9.90066262743474","","","","","","","","","","","","","",
"Sri Lanka","LKA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","-2.34660744502497","3.31096996153461","1.59871045428639","1.16754671114046","-1.80354437392351","1.83887555886106","12.0983735353254","1.29848520117393","12.5084703962912","1.4984526962858","8.96686002388829","12.7485944925573","24.3787426276793","5.35029466941981","9.97557315179503","14.691083615838","10.9178858054688","15.3972960659161","19.9775120060464","20.8853013323648","12.1010603605451","16.9068302725259","20.3005158881012","0.583905559493573","5.91728493274992","7.75149159408137","10.1170340331736","10.9231572567731","20.0632752884552","10.6240231643885","9.40370611580596","9.88439431062804","9.77058482007504","9.3034396278523","10.8174557970975","8.92446881960332","9.21416012598122","4.16270115884763","7.27743020932476","13.6648001624429","8.11157025730627","8.74866439756123","8.80149246131563","10.4187267516516","11.2770294472601","14.0284428247112","16.3270160248281","5.87988263586622","26.9348761761573","3.97992934293185","10.4634471800904","6.2528852580252","1.92062880344315","3.01438080403958","5.44322171864214","5.4728452958847","4.29530619321299","3.87052761265055","3.27090210876445","8.49611863641124","48.8472768826343",
"Lower middle income","LMC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","2.09156229282105","1.52572029666436","2.906177950873","2.75243171318678","3.48847161638604","2.12038564955191","3.14205629858233","2.99689342172202","3.70835302222319","3.41352952874581","5.31722607727731","13.2279689683128","16.761195079324","9.47960394130902","10.4340024668454","10.0497171396797","9.1692494129809","12.7086363700013","12.7987624458011","9.9712745280374","8.301317589562","9.21757374277998","9.2100741732386","6.92776915568827","6.78940045356175","7.62652157852142","8.6467394228554","8.51092844314353","10.6920945016942","13.6221176005724","10.6757453128932","11.0455968459753","13.0284160538763","11.2210708426678","8.98438332840628","8.92446881960332","7.52603689850602","6.33463973024264","6.30012395979062","6.2843851279194","4.58213734571824","5.75974076655675","7.0727591038912","6.38961320846964","8.40093821713963","7.09973099510101","10.6402448170694","4.03530386157429","8.77750811554523","8.73358014404614","7.25574990943825","4.32935157519914","3.98166929474172","3.34677870511346","3.35661476825088","4.43788655733945","3.8630134523573","3.76460586010275","3.84264962970938","4.75291425564096","8.38690429581388",
"Low & middle income","LMY","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","2.16625623022186","2.41538358508238","3.79167755080019","4.15676509670998","4.14442981101136","6.14360736240184","13.3076685075365","17.9737501932291","11.286974864322","10.6372975954125","10.742360159037","9.36368002178886","12.7086363700013","14.5016530267492","9.9712745280374","8.3080530085876","8.64917249877948","10.1772044989452","8.19952459565437","5.91728493274992","7.99853485175031","9.06918385963478","8.60246513372095","11.9116195809889","13.2320883261133","10.2680891919767","11.6054291369529","20.4590931293184","11.0437898553962","9.34082387534018","7.05967193501679","7.0073531057139","6.75853853932688","7.99344674107078","5.82661894343531","4.55765655249841","5.53933744651502","7.28303340696419","7.1286222786662","7.8679120705083","7.03666107458216","9.4074918223814","2.73825856642382","6.39242867476632","8.07568446695551","5.09818154500647","3.62129654202479","3.05305530085906","2.94678565677383","3.08088269037734","4.02974599325579","3.59757389264269","3.06187945458328","2.87803228859791","6.1511898225566","8.44981249781816",
"Lesotho","LSO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.34891669776482","1.66743898441575","1.59066205444327","2.00048607403861","3.4323356565736","3.73700226189094","-5.7645155187939","4.06738176556769","5.72320201718351","1.98182053931278","5.98549622179006","13.9421219282536","6.96501755324923","9.82034432208627","24.7621721053373","4.54294727590592","7.4788936240034","16.5464442641434","2.42838552697584","41.4595009116632","12.5771157224578","-4.8526439386543","11.556841727952","8.10294997686776","18.7077794752276","16.2532723477284","11.7357835170852","20.0811009249169","14.8392839097247","11.9939039078828","17.827222239357","13.9389902069575","11.2979735142412","7.76663660903037","12.8165184306103","6.00204436271514","9.01894074585519","9.9222339742727","8.13125252957954","6.30021821255855","11.4730545363684","14.2069325627269","2.43881317211985","9.60039252467769","5.92284294105743","9.31098887299477","-6.68836172696973","16.7233171547459","2.348138885593","5.34302982013139","9.43027047205072","2.18086239533248","10.2798987426999","14.0351481487267","10.2024527829635","-0.291921397476386","2.01891022351701","11.7230672578583","4.84393382575202","4.92821923722613","-0.912565589215987","18.381698804166",
"Late-demographic dividend","LTE","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","7.99564765490605","8.99824898463795","8.1628474048966","12.8489319242621","16.0082498479567","9.3712403424876","6.72853720983018","6.3246727796258","6.20115343818412","5.1863304457501","4.66470391339132","6.28709618836054","3.82218228170247","6.27698028566061","8.39609042658621","9.59415107981587","8.79701456839422","10.1599832363868","11.5191936358105","9.93086664589084","6.50673063592318","5.88733415793435","6.59295050184228","4.37619342180058","5.96172044816086","4.15255823182673","4.08757466266997","5.21157630348554","6.81034380176098","6.77106124878316","7.09433662444179","6.88272507590736","8.28694938024842","1.76527075001983","5.7378993076553","4.58216960070549","3.59147389484379","2.07869893633868","1.99922578694242","1.99056181701324","1.73889516249385","3.63087476377066","2.96927413286718","2.45977107115824","0.898246027085079","5.8136163084995","9.62991329055237",
"Lithuania","LTU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9905281611011","11.4486891249753","3.35143703021137","-1.25689219624905","1.29853834645186","-0.32181060141184","0.318656607612212","-0.813494503489466","2.68179721009696","6.88510859135766","6.73558515155621","8.55458561870641","9.70910857173813","-3.29603877370516","2.53348366045552","5.34995229795774","2.73425349368634","1.28133222727746","0.833592064248663","0.0636827914669311","1.57625277213522","4.24343178964807","3.52717427534756","2.72153983559281","1.88881110005053","6.33215419001188","16.7400356891405",
"Luxembourg","LUX","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-3.65861057046024","3.89466767618605","3.14595299038119","5.83432416678384","2.79743538848507","3.93299824014228","0.430967186305992","5.01665276864141","5.29301380246557","6.26325644252404","-0.8142075241513","5.78879970953214","12.2022733700069","16.9807046604843","-0.85529895483954","12.2156941239688","1.17219803964235","5.12999167217987","6.35441267305565","7.92135284789185","7.18202430149813","10.8113729301027","6.81868790892469","4.40749200116784","3.09248753290503","-0.0837771552214548","0.0630386263660938","2.77642630547237","4.02098262746891","2.51339456630137","1.82284159066207","3.72907157121564","5.97276445786341","3.54237732722473","2.3320697783624","3.78355783251419","2.61954368325136","-2.03254645964208","4.76461985998604","4.60847302260945","0.790074314583535","1.46441111905192","2.1859765845399","3.11732659571314","4.8173272087173","6.45467522017813","1.89248054012752","6.60996540521124","0.870687903518032","4.64841846238745","3.44946167967612","3.26597731840673","2.27602449452651","2.79670220085781","2.21918065733098","-1.1076169264046","2.14290399690169","2.11133910459871","1.39420466338207","4.69451621916707","6.18129245488691","6.423027206453",
"Latvia","LVA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4342660093706","5.88733415793435","4.82382490013987","1.49184828686271","3.61822725593801","2.30250075157525","5.07274915115785","5.01810737439072","7.06230062105652","11.199010819183","12.4335534677998","20.0626710169173","11.662247422828","-9.65367579737001","-0.360646954976275","6.52344087085697","3.63399957602259","1.71841948890339","1.915588014642","0.115712474014657","0.863392494557075","2.94787720841359","3.89123648306256","2.59484434943941","0.970729603669369","6.54200176832967","14.0998924547218",
"Macao SAR, China","MAC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","8.06304734636269","14.2675370422236","3.19402939056326","5.61361524146132","11.7541947201483","8.85512192806569","12.4659064825065","10.9428957208911","11.6515178307966","14.7393906467785","9.53679628272283","6.75326373368092","8.18349826291865","2.26696716777704","1.66101064801462","-1.94135034927412","-1.19081582844616","-1.74594573514821","-1.47927245691055","-1.33769843428055","0.0506204555252197","1.93343482956736","5.56804978459337","7.74471255463529","8.76234109135159","10.0728789301006","0.922194763374478","4.79059718287589","7.4907459330563","6.92095137661941","7.7326368387281","8.73060841430267","4.5140552836645","0.861722544757342","2.14997864955893","3.54341810551414","2.40358745076952","-0.242183466882139","-0.589889029960261","0.367480581811066",
"St. Martin (French part)","MAF","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","-3.74504063299219","-2.27797986868852","3.00815431122344","3.46769842542915","4.06519746500086","3.58421994159102","6.03939299529168","23.8982358438244","0.931315958746964","4.97659389266521","10.7709665316452","8.41721327900058","7.34460906345609","33.0231314376558","9.47047691415123","6.29835250295328","6.97019803491227","6.20115343818412","8.95364431960854","7.4907494864752","3.01480842265075","3.67059655170753","2.91997905560737","7.69435962224851","5.3963161790704","4.58787832871931","3.03498245469467","0.655340244231482","7.53840293402624","0.435488561922597","0.713391653305038","11.6571702110501","-0.12015616542773","-1.76759867259516","0.614522895180045","0.959559346310684","0.860408268690563","0.913545159779503","0.886221392597534","1.44536677601855","3.17154411666687","4.83038639846558","-0.452558772796181","0.647501041101251","-0.598844910943413","0.533172468011429","1.2602624752606","0.215437768161777","3.17293530967125","0.969883868049919","-0.0608910142931904","0.939181637531973","0.816805456485284","0.14695044755959","3.24424627836875","5.03466266732782",
"Monaco","MCO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","5.98384122213184","6.86703871342201","7.76504016275645","11.3629699642462","13.6498863160717","10.8085737099129","8.80683106660929","9.15877839269443","10.1025738485331","11.2573170565252","11.4426264422196","11.9914811648482","9.51516165706741","7.2770824371665","5.52667122043586","5.27888310011764","2.78044953404033","3.07277858048165","3.30838625397195","2.64056122708294","2.53981748091286","2.13588232280929","1.55003289220022","1.34566135509382","1.30791057497237","1.60457847892536","1.0140514157175","0.900921055200584","0.0462481362141176","1.40061798677813","1.64889625313045","2.38016784428814","1.87867610136277","1.58978980313609","0.196400671214221","2.16016323427762","2.55724302875562","2.4518018779534","0.0568472695903495","1.05563143083106","0.969111397602234","1.16156694861856","0.780385103852723","0.575364667747166","1.13797243776995","0.159432006406647","0.886513363230364","0.991522346261647","1.27927310091869","2.78478948666729","1.33303690107758","",
"Moldova","MDA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.851977234403","12.5029398804376","9.46173010844682","39.7816660897246","27.3287520289516","12.089250959031","9.82740208025474","14.8659723755058","7.98708690096275","9.34414408681693","13.4181412258752","15.9087149462611","9.24424882653557","2.16939173262034","33.3049321267567","8.19079857217129","7.42422196959625","3.9238512359299","5.14320720513149","11.574314992031","3.5508738308871","6.25246649143298","3.21103213223728","5.35171200346649","5.57500940096507","6.38172855134019","19.7102382485811",
"Madagascar","MDG","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.78945574498451","3.39092839540686","3.67685878158819","1.65271309261479","4.34504835283016","5.81727051278811","0.673724706280694","0.970851321893122","3.8643468368338","6.90456285039905","3.58816843269342","3.02433495107741","11.9008758075883","22.8044350698986","4.69104614922122","9.92709445297837","8.59390754936784","6.79486762407042","11.3265227896614","47.7609079556026","30.4568527944805","31.9066147853204","19.469026551055","9.72047085372046","10.5660503271742","14.4923243761961","15.460832553855","26.3375571405737","9.01678837253515","11.8587057699314","8.54018289554843","14.5672851459795","9.98991651732257","38.9921305674572","49.0361191325435","19.7608163812665","4.49197342522348","6.20996954844874","7.18914293986137","11.5703529688461","7.91694484461951","16.4985255305891","-1.70400479570618","13.9558018040475","18.363824646346","10.7656371556202","10.2879663184849","7.48630027577948","6.92915908431497","10.2185410308595","10.3861871356489","5.46617486758647","5.45230244790305","6.73177081103677","6.50371669218821","8.96008072722643","4.96153975749112","8.29799331289027","6.52209064110028","4.31114513705579","6.64074341562517","5.87054125891638",
"Maldives","MDV","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.65632973256058","4.10041398025945","-1.13798295569899","2.75330661197941","2.03241245157287","50.8928275417416","0.497535216439786","3.11136668099014","9.97004006551359","9.15817119906998","7.36583465885958","10.1180683796945","11.0500436916751","11.2868331788667","2.88162154863596","12.6349868504909","6.77695258213396","6.43035569811721","4.64084381970453","7.92990810478689","0.225232737020391","1.38579964026204","3.14973998119896","-1.25067446031501","0.415365510860525","1.73827666484479","2.06015736336846",
"Middle East & North Africa","MEA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","10.8405927239795","10.2121378116599","7.44107163477767","16.6298468680589","14.0418859705904","9.47047691415123","6.31191479226445","6.80479588678411","6.20115343818412","1.68904839330932","3.51770589922245","6.74143392296887","3.67059655170753","8.70341450565222","14.8265593033849","7.03680208904586","5.69154486496357","3.86316291320604","7.09646087267301","5.81822221184163","6.44035567513769","4.53740443444812","-1.92440064215164","6.81414705867329","10.9479207123033","0.694216148703248","3.59259455221644","4.49652849491275","11.0237842199638","14.9301591221142","9.8216053034922","7.32972519232709","17.3490759736448","-5.74274652984533","10.6051076054779","12.4150978641517","4.67076795100017","1.53189381560853","0.669193442699594","0.197001678736839","0.871295200305951","5.51968542033678","7.92477071739602","0.84435541467856","0.14695044755959","13.2619660356587","15.5877094852699",
"Mexico","MEX","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.41805433759139","2.56077302322389","3.21169218674888","5.80020353328605","1.55456605193136","4.956987207376","3.17000030054363","1.02253365870762","6.96981159885641","2.68268097456283","6.35865050495188","6.53921567860367","13.3873680467602","23.1328483478072","15.5825972068621","19.3635456866018","30.4422357587575","16.0023785290031","19.6732980079213","41.4051371566337","25.1869609847173","61.0134544505053","88.3441785899839","59.305725228555","59.2129998166748","70.4577726348174","142.00878077256","100.455380515311","27.358137662852","28.1565796688247","23.6398968266884","14.8810272907658","34.6730384526218","8.81050439856685","38.4646570812515","26.5455123731278","18.7448692907348","15.4296852863347","16.102819047641","11.1522061155358","6.04149011476282","5.50336587192604","4.0394555694029","7.96171097710625","5.87392141103811","6.38922240841194","5.78906129053314","6.17251207077045","3.94766289502098","4.54515133760761","5.84287319478247","4.06592696849427","1.52973082061064","4.43971916284347","2.83508621841817","5.60527751287923","6.71270642990439","4.94641112250018","4.12380780868217","4.16727410061226","5.16409565543347","7.03223057833694",
